id,fold
2998,2
2999,2
3000,3
3001,0
3002,3
3003,4
3004,3
3005,0
3006,4
3007,3
3008,2
3009,4
3010,2
3011,3
3012,4
3013,4
3014,2
3015,1
3016,0
3017,1
3018,3
3019,1
3020,2
3021,4
3022,0
3023,3
3024,1
3025,0
3026,0
3027,2
3028,0
3029,3
3030,2
3031,3
3032,4
3033,0
3034,1
3035,4
3036,2
3037,2
3038,1
3039,4
3040,0
3041,4
3042,4
3043,2
3044,4
3045,4
3046,2
3047,4
3048,0
3049,4
3050,1
3051,3
3052,4
3053,4
3054,3
3055,1
3056,4
3057,0
3058,1
3059,3
3060,4
3061,1
3062,2
3063,2
3064,0
3065,4
3066,3
3067,1
3068,4
3069,3
3070,3
3071,2
3072,2
3073,3
3074,1
3075,2
3076,2
3077,4
3078,1
3079,2
3080,0
3081,0
3082,3
3083,0
3084,3
3085,0
3086,0
3087,3
3088,0
3089,1
3090,3
3091,0
3092,2
3093,4
3094,4
3095,4
3096,0
3097,1
3098,0
3099,3
3100,0
3101,3
3102,1
3103,0
3104,3
3105,3
3106,1
3107,3
3108,0
3109,4
3110,3
3111,4
3112,1
3113,0
3114,3
3115,2
3116,4
3117,0
3118,4
3119,2
3120,4
3121,0
3122,2
3123,0
3124,1
3125,3
3126,4
3127,4
3128,2
3129,4
3130,1
3131,1
3132,0
3133,1
3134,4
3135,0
3136,1
3137,2
3138,1
3139,1
3140,2
3141,1
3142,4
3143,0
3144,2
3145,3
3146,3
3147,2
3148,1
3149,4
3150,4
3151,2
3152,0
3153,0
3154,3
3155,0
3156,3
3157,3
3158,2
3159,0
3160,4
3161,2
3162,1
3163,3
3164,1
3165,0
3166,4
3167,1
3168,0
3169,4
3170,4
3171,0
3172,1
3173,1
3174,3
3175,0
3176,3
3177,1
3178,1
3179,1
3180,2
3181,2
3182,2
3183,3
3184,0
3185,4
3186,2
3187,4
3188,1
3189,2
3190,4
3191,3
3192,3
3193,3
3194,0
3195,4
3196,0
3197,3
3198,0
3199,0
3200,1
3201,2
3202,4
3203,4
3204,1
3205,4
3206,2
3207,2
3208,1
3209,1
3210,1
3211,3
3212,1
3213,4
3214,4
3215,2
3216,1
3217,4
3218,2
3219,1
3220,4
3221,3
3222,1
3223,4
3224,2
3225,1
3226,4
3227,0
3228,4
3229,4
3230,3
3231,4
3232,1
3233,4
3234,4
3235,3
3236,3
3237,4
3238,3
3239,4
3240,4
3241,3
3242,1
3243,2
3244,0
3245,0
3246,3
3247,4
3248,1
3249,3
3250,4
3251,2
3252,2
3253,4
3254,3
3255,0
3256,2
3257,1
3258,2
3259,1
3260,2
3261,1
3262,4
3263,1
3264,1
3265,0
3266,2
3267,2
3268,1
3269,0
3270,1
3271,2
3272,4
3273,0
3274,1
3275,3
3276,4
3277,4
3278,4
3279,0
3280,4
3281,0
3282,3
3283,2
3284,1
3285,2
3286,3
3287,0
3288,3
3289,1
3290,4
3291,1
3292,0
3293,3
3294,3
3295,0
3296,3
3297,4
3298,1
3299,1
3300,1
3301,4
3302,2
3303,1
3304,3
3305,4
3306,0
3307,4
3308,4
3309,0
3310,4
3311,1
3312,0
3313,0
3314,2
3315,2
3316,3
3317,1
3318,1
3319,4
3320,1
3321,4
3322,0
3323,3
3324,0
3325,2
3326,2
3327,3
3328,1
3329,0
3330,0
3331,3
3332,4
3333,3
3334,2
3335,1
3336,2
3337,4
3338,3
3339,1
3340,2
3341,2
3342,3
3343,2
3344,4
3345,1
3346,1
3347,1
3348,0
3349,0
3350,3
3351,2
3352,2
3353,0
3354,0
3355,1
3356,2
3357,4
3358,1
3359,4
3360,1
3361,0
3362,1
3363,4
3364,1
3365,0
3366,0
3367,3
3368,4
3369,0
3370,0
3371,0
3372,3
3373,4
3374,0
3375,1
3376,0
3377,2
3378,1
3379,3
3380,1
3381,4
3382,4
3383,0
3384,3
3385,3
3386,4
3387,4
3388,3
3389,2
3390,3
3391,4
3392,1
3393,1
3394,1
3395,2
3396,4
3397,1
3398,3
3399,4
3400,2
3401,1
3402,3
3403,0
3404,0
3405,4
3406,0
3407,1
3408,2
3409,0
3410,0
3411,1
3412,0
3413,0
3414,1
3415,2
3416,3
3417,2
3418,3
3419,3
3420,4
3421,3
3422,2
3423,4
3424,1
3425,2
3426,3
3427,0
3428,0
3429,2
3430,1
3431,1
3432,0
3433,0
3434,2
3435,3
3436,3
3437,4
3438,4
3439,3
3440,4
3441,3
3442,0
3443,0
3444,4
3445,3
3446,1
3447,3
3448,1
3449,4
3450,3
3451,1
3452,3
3453,3
3454,3
3455,1
3456,1
3457,2
3458,0
3459,1
3460,1
3461,3
3462,4
3463,2
3464,4
3465,3
3466,0
3467,0
3468,4
3469,0
3470,0
3471,0
3472,0
3473,1
3474,2
3475,1
3476,0
3477,3
3478,2
3479,1
3480,1
3481,4
3482,1
3483,4
3484,1
3485,2
3486,0
3487,2
3488,1
3489,2
3490,3
3491,2
3492,1
3493,1
3494,3
3495,4
3496,0
3497,1
3498,4
3499,4
3500,2
3501,4
3502,0
3503,3
3504,2
3505,0
3506,2
3507,2
3508,4
3509,0
3510,4
3511,0
3512,0
3513,2
3514,2
3515,2
3516,1
3517,0
3518,1
3519,0
3520,2
3521,4
3522,3
3523,0
3524,2
3525,0
3526,0
3527,3
3528,1
3529,1
3530,2
3531,1
3532,4
3533,2
3534,0
3535,1
3536,1
3537,2
3538,4
3539,2
3540,3
3541,2
3542,2
3543,2
3544,0
3545,3
3546,2
3547,2
3548,0
3549,1
3550,0
3551,1
3552,3
3553,3
3554,4
3555,0
3556,2
3557,0
3558,0
3559,2
3560,4
3561,0
3562,4
3563,3
3564,2
3565,3
3566,4
3567,4
3568,1
3569,4
3570,0
3571,1
3572,2
3573,3
3574,4
3575,4
3576,2
3577,1
3578,3
3579,3
3580,2
3581,4
3582,2
3583,0
3584,1
3585,1
3586,3
3587,0
3588,4
3589,0
3590,1
3591,0
3592,1
3593,0
3594,2
3595,3
3596,2
3597,1
3598,0
3599,4
3600,2
3601,0
3602,0
3603,4
3604,4
3605,0
3606,1
3607,2
3608,2
3609,2
3610,0
3611,2
3612,4
3613,4
3614,0
3615,4
3616,4
3617,1
3618,2
3619,0
3620,2
3621,3
3622,2
3623,3
3624,0
3625,3
3626,3
3627,3
3628,3
3629,0
3630,0
3631,1
3632,0
3633,0
3634,1
3635,1
3636,4
3637,0
3638,0
3639,4
3640,1
3641,1
3642,2
3643,2
3644,2
3645,3
3646,0
3647,1
3648,1
3649,2
3650,4
3651,3
3652,3
3653,3
3654,2
3655,3
3656,0
3657,2
3658,0
3659,4
3660,0
3661,2
3662,3
3663,2
3664,0
3665,4
3666,4
3667,1
3668,4
3669,0
3670,4
3671,1
3672,2
3673,3
3674,3
3675,2
3676,1
3677,4
3678,3
3679,2
3680,4
3681,3
3682,3
3683,3
3684,2
3685,0
3686,2
3687,4
3688,0
3689,0
3690,1
3691,3
3692,1
3693,0
3694,0
3695,3
3696,2
3697,4
3698,3
3699,3
3700,3
3701,4
3702,1
3703,4
3704,2
3705,0
3706,3
3707,0
3708,2
3709,3
3710,0
3711,1
3712,1
3713,0
3714,3
3715,2
3716,0
3717,3
3718,2
3719,2
3720,2
3721,2
3722,3
3723,3
3724,2
3725,0
3726,0
3727,4
3728,1
3729,4
3730,0
3731,0
3732,4
3733,4
3734,4
3735,0
3736,0
3737,4
3738,2
3739,1
3740,1
3741,2
3742,1
3743,0
3744,2
3745,1
3746,4
3747,0
3748,4
3749,1
3750,3
3751,0
3752,0
3753,4
3754,3
3755,1
3756,3
3757,3
3758,2
3759,1
3760,3
3761,0
3762,3
3763,4
3764,3
3765,4
3766,1
3767,0
3768,0
3769,2
3770,3
3771,2
3772,3
3773,1
3774,1
3775,1
3776,3
3777,2
3778,4
3779,4
3780,0
3781,4
3782,1
3783,0
3784,1
3785,4
3786,2
3787,1
3788,0
3789,0
3790,3
3791,0
3792,2
3793,1
3794,1
3795,0
3796,3
3797,3
3798,4
3799,0
3800,4
3801,0
3802,0
3803,2
3804,2
3805,4
3806,0
3807,4
3808,2
3809,4
3810,2
3811,4
3812,4
3813,2
3814,4
3815,1
3816,2
3817,0
3818,0
3819,3
3820,4
3821,1
3822,0
3823,0
3824,3
3825,4
3826,2
3827,1
3828,0
3829,4
3830,0
3831,0
3832,3
3833,0
3834,1
3835,4
3836,4
3837,3
3838,2
3839,2
3840,0
3841,3
3842,3
3843,3
3844,1
3845,4
3846,1
3847,3
3848,2
3849,0
3850,1
3851,4
3852,4
3853,4
3854,2
3855,0
3856,1
3857,4
3858,3
3859,1
3860,0
3861,2
3862,2
3863,2
3864,2
3865,3
3866,1
3867,2
3868,0
3869,0
3870,3
3871,1
3872,1
3873,3
3874,3
3875,1
3876,2
3877,4
3878,0
3879,0
3880,3
3881,2
3882,0
3883,2
3884,4
3885,1
3886,4
3887,0
3888,0
3889,2
3890,3
3891,1
3892,0
3893,0
3894,0
3895,3
3896,0
3897,4
3898,1
3899,2
3900,3
3901,3
3902,3
3903,2
3904,0
3905,0
3906,1
3907,1
3908,4
3909,0
3910,1
3911,2
3912,1
3913,4
3914,4
3915,3
3916,4
3917,0
3918,1
3919,4
3920,1
3921,1
3922,1
3923,1
3924,4
3925,2
3926,4
3927,0
3928,1
3929,2
3930,2
3931,0
3932,0
3933,4
3934,1
3935,3
3936,1
3937,0
3938,2
3939,2
3940,2
3941,1
3942,3
3943,3
3944,1
3945,2
3946,0
3947,0
3948,2
3949,4
3950,2
3951,3
3952,0
3953,1
3954,1
3955,0
3956,4
3957,2
3958,0
3959,0
3960,0
3961,4
3962,3
3963,0
3964,0
3965,4
3966,3
3967,3
3968,0
3969,3
3970,2
3971,4
3972,0
3973,4
3974,3
3975,3
3976,4
3977,4
3978,2
3979,0
3980,2
3981,3
3982,0
3983,3
3984,4
3985,3
3986,3
3987,3
3988,2
3989,0
3990,0
3991,3
3992,4
3993,2
3994,3
3995,1
3996,2
3997,2
3998,4
3999,3
4000,1
4001,2
4002,2
4003,0
4004,3
4005,0
4006,0
4007,4
4008,2
4009,2
4010,4
4011,3
4012,2
4013,1
4014,2
4015,2
4016,4
4017,4
4018,2
4019,0
4020,4
4021,2
4022,1
4023,3
4024,2
4025,4
4026,4
4027,1
4028,1
4029,1
4030,2
4031,4
4032,1
4033,4
4034,3
4035,0
4036,4
4037,1
4038,0
4039,2
4040,4
4041,2
4042,1
4043,0
4044,1
4045,3
4046,4
4047,3
4048,3
4049,3
4050,3
4051,1
4052,1
4053,2
4054,2
4055,0
4056,2
4057,1
4058,0
4059,1
4060,2
4061,0
4062,3
4063,4
4064,1
4065,1
4066,2
4067,4
4068,4
4069,0
4070,0
4071,4
4072,4
4073,4
4074,4
4075,3
4076,3
4077,4
4078,0
4079,0
4080,4
4081,1
4082,1
4083,4
4084,0
4085,0
4086,1
4087,2
4088,0
4089,2
4090,3
4091,2
4092,4
4093,4
4094,2
4095,0
4096,1
4097,0
4098,0
4099,0
4100,0
4101,2
4102,4
4103,3
4104,1
4105,3
4106,1
4107,4
4108,2
4109,2
4110,3
4111,0
4112,0
4113,3
4114,2
4115,1
4116,4
4117,1
4118,3
4119,2
4120,1
4121,0
4122,0
4123,0
4124,2
4125,0
4126,0
4127,1
4128,0
4129,0
4130,0
4131,2
4132,2
4133,3
4134,4
4135,1
4136,4
4137,3
4138,4
4139,2
4140,4
4141,4
4142,3
4143,0
4144,1
4145,2
4146,0
4147,2
4148,0
4149,0
4150,1
4151,2
4152,1
4153,4
4154,1
4155,0
4156,3
4157,3
4158,3
4159,2
4160,3
4161,0
4162,2
4163,4
4164,0
4165,0
4166,3
4167,1
4168,3
4169,4
4170,0
4171,1
4172,3
4173,3
4174,0
4175,1
4176,4
4177,4
4178,4
4179,4
4180,0
4181,2
4182,1
4183,2
4184,2
4185,2
4186,0
4187,0
4188,4
4189,0
4190,4
4191,2
4192,1
4193,3
4194,2
4195,0
4196,3
4197,2
4198,0
4199,3
4200,3
4201,4
4202,3
4203,3
4204,2
4205,4
4206,3
4207,2
4208,2
4209,4
4210,3
4211,3
4212,1
4213,1
4214,2
4215,3
4216,3
4217,1
4218,2
4219,3
4220,3
4221,2
4222,1
4223,4
4224,1
4225,2
4226,2
4227,1
4228,4
4229,3
4230,3
4231,3
4232,4
4233,3
4234,4
4235,4
4236,2
4237,4
4238,4
4239,3
4240,2
4241,3
4242,2
4243,4
4244,4
4245,4
4246,4
4247,4
4248,1
4249,2
4250,0
4251,4
4252,4
4253,2
4254,3
4255,2
4256,3
4257,3
4258,2
4259,3
4260,3
4261,3
4262,0
4263,4
4264,2
4265,0
4266,3
4267,3
4268,0
4269,1
4270,2
4271,2
4272,3
4273,1
4274,0
4275,0
4276,1
4277,0
4278,3
4279,4
4280,4
4281,3
4282,4
4283,4
4284,4
4285,2
4286,0
4287,1
4288,4
4289,4
4290,0
4291,0
4292,4
4293,2
4294,1
4295,4
4296,4
4297,4
4298,2
4299,2
4300,0
4301,0
4302,4
4303,0
4304,2
4305,0
4306,1
4307,4
4308,0
4309,1
4310,2
4311,3
4312,3
4313,4
4314,2
4315,3
4316,1
4317,2
4318,2
4319,1
4320,1
4321,2
4322,2
4323,3
4324,4
4325,2
4326,4
4327,3
4328,4
4329,3
4330,4
4331,3
4332,3
4333,1
4334,3
4335,3
4336,2
4337,4
4338,2
4339,3
4340,4
4341,3
4342,2
4343,3
4344,3
4345,3
4346,2
4347,2
4348,2
4349,0
4350,1
4351,2
4352,1
4353,4
4354,2
4355,4
4356,1
4357,1
4358,4
4359,1
4360,1
4361,2
4362,0
4363,4
4364,2
4365,0
4366,3
4367,1
4368,1
4369,0
4370,0
4371,0
4372,3
4373,3
4374,1
4375,3
4376,4
4377,1
4378,1
4379,3
4380,2
4381,0
4382,3
4383,4
4384,0
4385,1
4386,2
4387,1
4388,1
4389,0
4390,0
4391,0
4392,1
4393,3
4394,4
4395,0
4396,4
4397,3
4398,2
4399,1
4400,4
4401,4
4402,1
4403,0
4404,2
4405,3
4406,4
4407,2
4408,2
4409,1
4410,2
4411,1
4412,4
4413,4
4414,1
4415,2
4416,2
4417,2
4418,2
4419,4
4420,1
4421,3
4422,1
4423,1
4424,3
4425,0
4426,1
4427,0
4428,1
4429,4
4430,1
4431,1
4432,3
4433,3
4434,0
4435,4
4436,3
4437,0
4438,3
4439,1
4440,4
4441,3
4442,2
4443,1
4444,3
4445,3
4446,2
4447,2
4448,3
4449,4
4450,0
4451,3
4452,3
4453,3
4454,1
4455,3
4456,2
4457,1
4458,0
4459,3
4460,1
4461,4
4462,2
4463,1
4464,3
4465,1
4466,3
4467,0
4468,3
4469,2
4470,1
4471,4
4472,0
4473,3
4474,0
4475,0
4476,1
4477,3
4478,3
4479,4
4480,3
4481,2
4482,1
4483,3
4484,1
4485,4
4486,0
4487,4
4488,3
4489,0
4490,0
4491,4
4492,1
4493,4
4494,2
4495,3
4496,3
4497,0
4498,4
4499,2
4500,1
4501,1
4502,4
4503,2
4504,4
4505,4
4506,0
4507,0
4508,2
4509,4
4510,2
4511,0
4512,2
4513,4
4514,4
4515,3
4516,1
4517,1
4518,3
4519,4
4520,0
4521,1
4522,0
4523,2
4524,0
4525,3
4526,3
4527,4
4528,4
4529,2
4530,2
4531,2
4532,2
4533,0
4534,1
4535,2
4536,4
4537,0
4538,1
4539,3
4540,2
4541,3
4542,2
4543,3
4544,3
4545,2
4546,4
4547,4
4548,1
4549,2
4550,2
4551,1
4552,4
4553,0
4554,3
4555,1
4556,1
4557,2
4558,4
4559,2
4560,0
4561,3
4562,3
4563,1
4564,4
4565,1
4566,4
4567,4
4568,3
4569,2
4570,1
4571,1
4572,3
4573,2
4574,0
4575,2
4576,3
4577,3
4578,0
4579,1
4580,1
4581,1
4582,2
4583,2
4584,2
4585,1
4586,4
4587,4
4588,0
4589,4
4590,2
4591,1
4592,3
4593,3
4594,0
4595,4
4596,0
4597,3
4598,0
4599,1
4600,2
4601,3
4602,4
4603,1
4604,2
4605,4
4606,3
4607,4
4608,3
4609,2
4610,4
4611,2
4612,3
4613,2
4614,1
4615,1
4616,4
4617,3
4618,3
4619,1
4620,0
4621,1
4622,1
4623,2
4624,2
4625,1
4626,2
4627,3
4628,0
4629,2
4630,4
4631,0
4632,1
4633,0
4634,2
4635,2
4636,2
4637,1
4638,0
4639,0
4640,0
4641,3
4642,4
4643,4
4644,4
4645,4
4646,0
4647,3
4648,1
4649,2
4650,4
4651,4
4652,2
4653,4
4654,4
4655,0
4656,3
4657,0
4658,2
4659,4
4660,4
4661,2
4662,0
4663,0
4664,3
4665,1
4666,0
4667,0
4668,0
4669,3
4670,1
4671,2
4672,1
4673,4
4674,0
4675,1
4676,4
4677,3
4678,2
4679,4
4680,3
4681,0
4682,1
4683,4
4684,2
4685,2
4686,2
4687,2
4688,2
4689,3
4690,3
4691,2
4692,4
4693,4
4694,3
4695,4
4696,0
4697,3
4698,1
4699,3
4700,3
4701,0
4702,0
4703,1
4704,2
4705,0
4706,3
4707,4
4708,2
4709,0
4710,2
4711,2
4712,2
4713,1
4714,2
4715,3
4716,2
4717,2
4718,2
4719,1
4720,4
4721,2
4722,3
4723,4
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,0
4731,3
4732,4
4733,4
4734,3
4735,4
4736,2
4737,0
4738,0
4739,2
4740,4
4741,4
4742,3
4743,0
4744,3
4745,4
4746,1
4747,3
4748,4
4749,2
4750,0
4751,1
4752,2
4753,0
4754,2
4755,1
4756,4
4757,4
4758,2
4759,4
4760,1
4761,1
4762,3
4763,2
4764,0
4765,2
4766,0
4767,2
4768,2
4769,1
4770,3
4771,0
4772,4
4773,0
4774,0
4775,4
4776,0
4777,2
4778,0
4779,1
4780,0
4781,4
4782,0
4783,1
4784,4
4785,0
4786,0
4787,4
4788,0
4789,0
4790,3
4791,0
4792,3
4793,3
4794,3
4795,1
4796,4
4797,1
4798,0
4799,4
4800,1
4801,3
4802,3
4803,4
4804,0
4805,3
4806,3
4807,0
4808,2
4809,2
4810,3
4811,1
4812,1
4813,2
4814,1
4815,1
4816,3
4817,1
4818,0
4819,4
4820,0
4821,0
4822,2
4823,0
4824,2
4825,1
4826,4
4827,0
4828,2
4829,3
4830,1
4831,4
4832,4
4833,4
4834,0
4835,4
4836,2
4837,1
4838,1
4839,3
4840,1
4841,4
4842,1
4843,4
4844,1
4845,1
4846,1
4847,3
4848,1
4849,2
4850,3
4851,2
4852,2
4853,2
4854,2
4855,1
4856,2
4857,0
4858,3
4859,4
4860,2
4861,4
4862,1
4863,1
4864,3
4865,3
4866,2
4867,1
4868,1
4869,0
4870,2
4871,2
4872,3
4873,2
4874,2
4875,3
4876,1
4877,0
4878,1
4879,1
4880,1
4881,4
4882,0
4883,3
4884,2
4885,0
4886,0
4887,1
4888,3
4889,0
4890,0
4891,3
4892,0
4893,1
4894,4
4895,1
4896,1
4897,1
4898,1
4899,4
4900,3
4901,0
4902,2
4903,0
4904,3
4905,0
4906,2
4907,3
4908,1
4909,3
4910,3
4911,2
4912,2
4913,1
4914,0
4915,1
4916,1
4917,1
4918,4
4919,3
4920,4
4921,1
4922,0
4923,4
4924,1
4925,4
4926,2
4927,0
4928,0
4929,0
4930,0
4931,1
4932,2
4933,4
4934,3
4935,0
4936,1
4937,0
4938,3
4939,0
4940,3
4941,2
4942,0
4943,0
4944,0
4945,2
4946,2
4947,4
4948,4
4949,3
4950,4
4951,0
4952,3
4953,1
4954,3
4955,2
4956,2
4957,2
4958,3
4959,2
4960,1
4961,3
4962,4
4963,0
4964,3
4965,1
4966,1
4967,0
4968,1
4969,4
4970,4
4971,1
4972,0
4973,0
4974,4
4975,0
4976,4
4977,4
4978,0
4979,0
4980,2
4981,1
4982,0
4983,4
4984,0
4985,2
4986,0
4987,3
4988,3
4989,2
4990,3
4991,4
4992,2
4993,0
4994,0
4995,2
4996,2
4997,3
4998,1
4999,3
5000,1
5001,2
5002,3
5003,3
5004,3
5005,4
5006,2
5007,4
5008,0
5009,1
5010,4
5011,0
5012,0
5013,1
5014,2
5015,2
5016,1
5017,4
5018,4
5019,4
5020,1
5021,4
5022,1
5023,2
5024,2
5025,4
5026,4
5027,4
5028,4
5029,0
5030,1
5031,3
5032,4
5033,1
5034,0
5035,0
5036,4
5037,3
5038,3
5039,3
5040,0
5041,4
5042,0
5043,2
5044,2
5045,4
5046,4
5047,0
5048,2
5049,3
5050,2
5051,0
5052,1
5053,0
5054,1
5055,0
5056,4
5057,3
5058,1
5059,0
5060,0
5061,2
5062,0
5063,4
5064,3
5065,2
5066,4
5067,0
5068,1
5069,2
5070,3
5071,2
5072,1
5073,0
5074,3
5075,2
5076,3
5077,3
5078,0
5079,1
5080,3
5081,4
5082,0
5083,3
5084,0
5085,0
5086,1
5087,2
5088,2
5089,4
5090,4
5091,2
5092,2
5093,2
5094,0
5095,2
5096,2
5097,2
5098,4
5099,4
5100,0
5101,3
5102,0
5103,4
5104,1
5105,3
5106,2
5107,2
5108,2
5109,0
5110,0
5111,0
5112,3
5113,4
5114,3
5115,2
5116,4
5117,2
5118,3
5119,0
5120,1
5121,3
5122,2
5123,0
5124,4
5125,3
5126,3
5127,3
5128,2
5129,3
5130,4
5131,1
5132,4
5133,3
5134,1
5135,3
5136,1
5137,2
5138,1
5139,2
5140,4
5141,3
5142,1
5143,2
5144,2
5145,4
5146,1
5147,4
5148,2
5149,4
5150,3
5151,0
5152,3
5153,1
5154,2
5155,3
5156,2
5157,4
5158,1
5159,3
5160,2
5161,4
5162,4
5163,3
5164,3
5165,2
5166,2
5167,3
5168,3
5169,2
5170,1
5171,0
5172,2
5173,1
5174,2
5175,4
5176,1
5177,0
5178,3
5179,1
5180,2
5181,2
5182,2
5183,3
5184,0
5185,4
5186,3
5187,4
5188,3
5189,4
5190,4
5191,2
5192,1
5193,0
5194,2
5195,2
5196,1
5197,4
5198,2
5199,2
5200,4
5201,1
5202,3
5203,2
5204,2
5205,4
5206,1
5207,2
5208,0
5209,0
5210,2
5211,1
5212,4
5213,0
5214,0
5215,2
5216,1
5217,4
5218,0
5219,4
5220,2
5221,0
5222,3
5223,2
5224,4
5225,3
5226,4
5227,4
5228,3
5229,1
5230,0
5231,4
5232,1
5233,3
5234,3
5235,1
5236,3
5237,3
5238,3
5239,4
5240,3
5241,4
5242,0
5243,3
5244,0
5245,4
5246,0
5247,1
5248,2
5249,3
5250,4
5251,0
5252,2
5253,1
5254,2
5255,3
5256,4
5257,0
5258,0
5259,1
5260,4
5261,4
5262,3
5263,2
5264,3
5265,0
5266,4
5267,2
5268,1
5269,2
5270,4
5271,2
5272,0
5273,2
5274,1
5275,1
5276,3
5277,2
5278,0
5279,3
5280,2
5281,3
5282,4
5283,1
5284,3
5285,4
5286,0
5287,2
5288,4
5289,1
5290,3
5291,3
5292,2
5293,2
5294,3
5295,0
5296,2
5297,3
5298,1
5299,3
5300,0
5301,4
5302,4
5303,4
5304,4
5305,3
5306,1
5307,4
5308,1
5309,0
5310,2
5311,3
5312,4
5313,0
5314,2
5315,3
5316,2
5317,2
5318,4
5319,3
5320,0
5321,3
5322,0
5323,3
5324,3
5325,1
5326,3
5327,4
5328,3
5329,2
5330,3
5331,1
5332,0
5333,3
5334,2
5335,3
5336,1
5337,2
5338,1
5339,3
5340,0
5341,1
5342,2
5343,2
5344,4
5345,0
5346,1
5347,4
5348,2
5349,0
5350,4
5351,1
5352,0
5353,1
5354,4
5355,3
5356,4
5357,3
5358,3
5359,2
5360,2
5361,2
5362,3
5363,2
5364,3
5365,4
5366,4
5367,0
5368,4
5369,4
5370,1
5371,3
5372,3
5373,2
5374,2
5375,1
5376,2
5377,4
5378,2
5379,1
5380,2
5381,4
5382,3
5383,2
5384,3
5385,1
5386,1
5387,0
5388,3
5389,1
5390,4
5391,4
5392,0
5393,4
5394,2
5395,4
5396,1
5397,2
5398,0
5399,1
5400,3
5401,0
5402,4
5403,3
5404,0
5405,2
5406,4
5407,3
5408,1
5409,0
5410,0
5411,4
5412,3
5413,2
5414,3
5415,3
5416,2
5417,4
5418,0
5419,4
5420,3
5421,2
5422,4
5423,4
5424,2
5425,4
5426,0
5427,0
5428,4
5429,1
5430,3
5431,1
5432,2
5433,2
5434,1
5435,3
5436,1
5437,2
5438,1
5439,2
5440,1
5441,0
5442,1
5443,4
5444,1
5445,0
5446,1
5447,3
5448,0
5449,3
5450,3
5451,1
5452,1
5453,1
5454,4
5455,1
5456,4
5457,0
5458,3
5459,2
5460,3
5461,3
5462,4
5463,2
5464,3
5465,0
5466,1
5467,2
5468,3
5469,1
5470,0
5471,4
5472,0
5473,1
5474,1
5475,4
5476,2
5477,2
5478,2
5479,1
5480,0
5481,3
5482,1
5483,2
5484,0
5485,4
5486,2
5487,1
5488,4
5489,4
5490,4
5491,2
5492,1
5493,3
5494,2
5495,4
5496,2
5497,3
5498,0
5499,0
5500,3
5501,4
5502,2
5503,2
5504,1
5505,2
5506,2
5507,4
5508,2
5509,3
5510,1
5511,0
5512,1
5513,0
5514,0
5515,1
5516,2
5517,4
5518,3
5519,4
5520,3
5521,2
5522,2
5523,3
5524,2
5525,4
5526,0
5527,2
5528,0
5529,4
5530,2
5531,1
5532,2
5533,3
5534,2
5535,1
5536,1
5537,0
5538,3
5539,2
5540,0
5541,2
5542,3
5543,2
5544,3
5545,3
5546,0
5547,1
5548,4
5549,4
5550,4
5551,3
5552,3
5553,3
5554,1
5555,2
5556,4
5557,2
5558,3
5559,0
5560,3
5561,0
5562,1
5563,1
5564,0
5565,4
5566,3
5567,3
5568,2
5569,1
5570,3
5571,2
5572,4
5573,4
5574,4
5575,3
5576,0
5577,0
5578,4
5579,3
5580,3
5581,0
5582,4
5583,4
5584,1
5585,3
5586,0
5587,2
5588,4
5589,4
5590,3
5591,0
5592,0
5593,1
5594,4
5595,3
5596,3
5597,4
5598,4
5599,2
5600,1
5601,3
5602,2
5603,2
5604,3
5605,4
5606,3
5607,2
5608,3
5609,3
5610,4
5611,0
5612,3
5613,0
5614,3
5615,2
5616,2
5617,3
5618,0
5619,1
5620,2
5621,4
5622,1
5623,4
5624,2
5625,1
5626,0
5627,1
5628,2
5629,0
5630,0
5631,3
5632,3
5633,2
5634,1
5635,4
5636,1
5637,4
5638,1
5639,1
5640,2
5641,2
5642,0
5643,3
5644,0
5645,1
5646,3
5647,0
5648,2
5649,3
5650,1
5651,1
5652,1
5653,4
5654,1
5655,4
5656,4
5657,1
5658,3
5659,4
5660,2
5661,4
5662,3
5663,4
5664,1
5665,1
5666,3
5667,2
5668,2
5669,0
5670,4
5671,3
5672,4
5673,1
5674,1
5675,2
5676,3
5677,0
5678,3
5679,4
5680,0
5681,2
5682,4
5683,3
5684,2
5685,0
5686,2
5687,3
5688,4
5689,3
5690,1
5691,0
5692,1
5693,4
5694,1
5695,3
5696,1
5697,3
5698,0
5699,2
5700,2
5701,0
5702,1
5703,4
5704,0
5705,3
5706,0
5707,1
5708,4
5709,3
5710,0
5711,1
5712,2
5713,3
5714,0
5715,3
5716,4
5717,4
5718,0
5719,4
5720,1
5721,2
5722,2
5723,3
5724,4
5725,4
5726,0
5727,0
5728,4
5729,2
5730,1
5731,2
5732,3
5733,2
5734,0
5735,4
5736,0
5737,2
5738,2
5739,1
5740,2
5741,0
5742,4
5743,2
5744,1
5745,2
5746,4
5747,2
5748,1
5749,4
5750,3
5751,0
5752,3
5753,3
5754,1
5755,0
5756,4
5757,2
5758,3
5759,3
5760,1
5761,0
5762,4
5763,3
5764,1
5765,3
5766,2
5767,1
5768,3
5769,2
5770,1
5771,4
5772,2
5773,4
5774,0
5775,3
5776,2
5777,4
5778,1
5779,3
5780,1
5781,2
5782,0
5783,3
5784,3
5785,2
5786,3
5787,2
5788,0
5789,0
5790,4
5791,3
5792,1
5793,4
5794,4
5795,2
5796,4
